ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2010-12-15 16:21:00,770.2280968155753,-1815.4750944456625,2539.417406920598,770.2280968155753,770.2280968155753,-378.74701687685587,-378.74701687685587,-378.74701687685587,-381.36209940066885,-381.36209940066885,-381.36209940066885,2.6150825238129123,2.6150825238129123,2.6150825238129123,0.0,0.0,0.0,391.48107993871946
2010-12-15 16:24:00,770.2388128712196,-1764.3098064889884,2799.610313977236,770.2388128712196,770.2388128712196,-380.54632386458314,-380.54632386458314,-380.54632386458314,-383.02412110247553,-383.02412110247553,-383.02412110247553,2.477797237892454,2.477797237892454,2.477797237892454,0.0,0.0,0.0,389.69248900663644
2010-12-15 16:26:00,770.2459569083157,-1775.9273177822608,2563.031242582315,770.2459569083157,770.2459569083157,-381.73186371744697,-381.73186371744697,-381.73186371744697,-384.11882047902577,-384.11882047902577,-384.11882047902577,2.386956761578779,2.386956761578779,2.386956761578779,0.0,0.0,0.0,388.5140931908688
2010-12-15 16:32:00,770.2673890196041,-1731.680132330716,2678.8052577452822,770.2673890196041,770.2673890196041,-385.2021901748408,-385.2021901748408,-385.2021901748408,-387.31992151864165,-387.31992151864165,-387.31992151864165,2.117731343800922,2.117731343800922,2.117731343800922,0.0,0.0,0.0,385.06519884476336
2010-12-15 16:38:00,770.2888211308924,-1985.8508789983428,2710.3642238565135,770.2888211308924,770.2888211308924,-388.5078270927279,-388.5078270927279,-388.5078270927279,-390.3613099640484,-390.3613099640484,-390.3613099640484,1.8534828713205533,1.8534828713205533,1.8534828713205533,0.0,0.0,0.0,381.7809940381645
2010-12-15 16:50:00,770.3316853534692,-1767.663210947857,2726.202147249752,770.3316853534692,770.3316853534692,-394.4567303958111,-394.4567303958111,-394.4567303958111,-395.79681444900245,-395.79681444900245,-395.79681444900245,1.3400840531912288,1.3400840531912288,1.3400840531912288,0.0,0.0,0.0,375.8749549576581
2010-12-15 17:28:00,770.4674220582955,-1892.1047164252734,2559.8209252125175,770.4674220582955,770.4674220582955,-404.97776827936417,-404.97776827936417,-404.97776827936417,-404.82822754644684,-404.82822754644684,-404.82822754644684,-0.14954073291729378,-0.14954073291729378,-0.14954073291729378,0.0,0.0,0.0,365.4896537789313
2010-12-16 08:03:00,773.5929382878484,-1595.115471613685,2907.2012146243774,773.5929382878484,773.5929382878484,-222.0438463945947,-222.0438463945947,-222.0438463945947,-254.0601131782464,-254.0601131782464,-254.0601131782464,32.01626678365171,32.01626678365171,32.01626678365171,0.0,0.0,0.0,551.5490918932537
2010-12-16 08:05:00,773.6000823249445,-1756.0710466486826,2871.499856737897,773.6000823249445,773.6000823249445,-222.35586212005242,-222.35586212005242,-222.35586212005242,-254.57762842494117,-254.57762842494117,-254.57762842494117,32.22176630488876,32.22176630488876,32.22176630488876,0.0,0.0,0.0,551.2442202048921
2010-12-16 08:10:00,773.6179424176848,-1478.9401693588845,2826.4108805267238,773.6179424176848,773.6179424176848,-222.51545554849747,-222.51545554849747,-222.51545554849747,-255.25267309687123,-255.25267309687123,-255.25267309687123,32.7372175483738,32.7372175483738,32.7372175483738,0.0,0.0,0.0,551.1024868691874
2010-12-16 08:39:00,773.7215309555785,-1711.7612222326313,2796.925776064816,773.7215309555785,773.7215309555785,-210.78290161788237,-210.78290161788237,-210.78290161788237,-246.55593148711932,-246.55593148711932,-246.55593148711932,35.77302986923698,35.77302986923698,35.77302986923698,0.0,0.0,0.0,562.938629337696
2010-12-16 08:41:00,773.7286749926748,-1659.163551853665,2797.799078712377,773.7286749926748,773.7286749926748,-209.47246563899895,-209.47246563899895,-209.47246563899895,-245.45765416779844,-245.45765416779844,-245.45765416779844,35.98518852879943,35.98518852879943,35.98518852879943,0.0,0.0,0.0,564.2562093536758
2010-12-16 09:22:00,773.8751277531452,-1563.1918878731371,2844.979802648154,773.8751277531452,773.8751277531452,-182.92222188059657,-182.92222188059657,-182.92222188059657,-223.32950116202974,-223.32950116202974,-223.32950116202974,40.40727928143316,40.40727928143316,40.40727928143316,0.0,0.0,0.0,590.9529058725486
2010-12-16 09:23:00,773.8786997716932,-1415.2167505076245,2851.3376510396156,773.8786997716932,773.8786997716932,-182.45058505908196,-182.45058505908196,-182.45058505908196,-222.96735769277208,-222.96735769277208,-222.96735769277208,40.51677263369012,40.51677263369012,40.51677263369012,0.0,0.0,0.0,591.4281147126112
2010-12-16 09:31:00,773.9072759200777,-1500.6878564980332,2809.798280405892,773.9072759200777,773.9072759200777,-179.2329191464655,-179.2329191464655,-179.2329191464655,-220.6282523299414,-220.6282523299414,-220.6282523299414,41.395333183475906,41.395333183475906,41.395333183475906,0.0,0.0,0.0,594.6743567736122
2010-12-16 09:35:00,773.92156399427,-1574.288293762765,2999.4810317189294,773.92156399427,773.92156399427,-178.0240186988557,-178.0240186988557,-178.0240186988557,-219.8603406016837,-219.8603406016837,-219.8603406016837,41.836321902827976,41.836321902827976,41.836321902827976,0.0,0.0,0.0,595.8975452954143
2010-12-16 09:44:00,773.9537121612025,-1508.302801632797,2946.603576087046,773.9537121612025,773.9537121612025,-176.37184237606658,-176.37184237606658,-176.37184237606658,-219.20441838977573,-219.20441838977573,-219.20441838977573,42.83257601370916,42.83257601370916,42.83257601370916,0.0,0.0,0.0,597.581869785136
2010-12-16 09:45:00,773.9572841797504,-1751.0727793314056,3114.0640329032904,773.9572841797504,773.9572841797504,-176.28349167627027,-176.28349167627027,-176.28349167627027,-219.227099263358,-219.227099263358,-219.227099263358,42.94360758708778,42.94360758708778,42.94360758708778,0.0,0.0,0.0,597.6737925034802
2010-12-16 09:46:00,773.9608561982986,-1636.6007642859147,2638.919994932241,773.9608561982986,773.9608561982986,-176.2146648718622,-176.2146648718622,-176.2146648718622,-219.26937014699405,-219.26937014699405,-219.26937014699405,43.05470527513185,43.05470527513185,43.05470527513185,0.0,0.0,0.0,597.7461913264365
2010-12-16 09:52:00,773.982288309587,-1531.9536422079088,2877.943136718861,773.982288309587,773.982288309587,-176.21659507181297,-176.21659507181297,-176.21659507181297,-219.93925618470993,-219.93925618470993,-219.93925618470993,43.722661112896965,43.722661112896965,43.722661112896965,0.0,0.0,0.0,597.765693237774
2010-12-16 10:08:00,774.0394406063559,-1648.4810417533747,2750.63110263284,774.0394406063559,774.0394406063559,-179.73728879467527,-179.73728879467527,-179.73728879467527,-225.2521914419258,-225.2521914419258,-225.2521914419258,45.51490264725054,45.51490264725054,45.51490264725054,0.0,0.0,0.0,594.3021518116807
2010-12-16 10:10:00,774.046584643452,-1884.365111375191,2801.890533006366,774.046584643452,774.046584643452,-180.5325341464431,-180.5325341464431,-180.5325341464431,-226.27254594108368,-226.27254594108368,-226.27254594108368,45.740011794640544,45.740011794640544,45.740011794640544,0.0,0.0,0.0,593.5140504970088
2010-12-16 10:12:00,774.0537286805483,-1667.666110691436,2982.063232608289,774.0537286805483,774.0537286805483,-181.40433975333934,-181.40433975333934,-181.40433975333934,-227.36969138697174,-227.36969138697174,-227.36969138697174,45.96535163363238,45.96535163363238,45.96535163363238,0.0,0.0,0.0,592.649388927209
2010-12-16 10:18:00,774.0751607918367,-1475.756970747242,2830.5241347754627,774.0751607918367,774.0751607918367,-184.46770582185445,-184.46770582185445,-184.46770582185445,-231.11043372509283,-231.11043372509283,-231.11043372509283,46.642727903238416,46.642727903238416,46.642727903238416,0.0,0.0,0.0,589.6074549699822
2010-12-16 10:19:00,774.0787328103846,-1737.0409358519162,2935.0571527927955,774.0787328103846,774.0787328103846,-185.04187255425322,-185.04187255425322,-185.04187255425322,-231.7976907572607,-231.7976907572607,-231.7976907572607,46.755818203007486,46.755818203007486,46.755818203007486,0.0,0.0,0.0,589.0368602561314
2010-12-16 10:28:00,774.1108809773172,-1687.6126230634252,2849.5628086411534,774.1108809773172,774.1108809773172,-190.98006362938034,-190.98006362938034,-190.98006362938034,-238.7561093370806,-238.7561093370806,-238.7561093370806,47.776045707700256,47.776045707700256,47.776045707700256,0.0,0.0,0.0,583.1308173479368
2010-12-16 10:30:00,774.1180250144132,-1568.11451633558,2735.956031133144,774.1180250144132,774.1180250144132,-192.47809549796483,-192.47809549796483,-192.47809549796483,-240.48143348367628,-240.48143348367628,-240.48143348367628,48.00333798571145,48.00333798571145,48.00333798571145,0.0,0.0,0.0,581.6399295164483
2010-12-16 10:35:00,774.1358851071535,-1705.8704360233662,2819.8602343854877,774.1358851071535,774.1358851071535,-196.4835261014101,-196.4835261014101,-196.4835261014101,-245.05597720619326,-245.05597720619326,-245.05597720619326,48.57245110478319,48.57245110478319,48.57245110478319,0.0,0.0,0.0,577.6523590057434
2010-12-16 10:37:00,774.1430291442498,-1616.3559341204475,2914.100100706977,774.1430291442498,774.1430291442498,-198.1840258097002,-198.1840258097002,-198.1840258097002,-246.98446780550512,-246.98446780550512,-246.98446780550512,48.80044199580494,48.80044199580494,48.80044199580494,0.0,0.0,0.0,575.9590033345496
2010-12-16 10:38:00,774.1466011627977,-1766.7022190081432,2880.4610041914248,774.1466011627977,774.1466011627977,-199.05418907151034,-199.05418907151034,-199.05418907151034,-247.96869918080364,-247.96869918080364,-247.96869918080364,48.914510109293325,48.914510109293325,48.914510109293325,0.0,0.0,0.0,575.0924120912873
2010-12-16 10:43:00,774.164461255538,-1752.9400293035594,2893.3360135271823,774.164461255538,774.164461255538,-203.59198591213527,-203.59198591213527,-203.59198591213527,-253.07754924354595,-253.07754924354595,-253.07754924354595,49.48556333141067,49.48556333141067,49.48556333141067,0.0,0.0,0.0,570.5724753434026
2010-12-16 10:51:00,774.1930374039226,-1587.8407323220397,2705.746914601596,774.1930374039226,774.1930374039226,-211.42317535733451,-211.42317535733451,-211.42317535733451,-261.82480901192105,-261.82480901192105,-261.82480901192105,50.401633654586526,50.401633654586526,50.401633654586526,0.0,0.0,0.0,562.7698620465881
2010-12-16 10:52:00,774.1966094224706,-1734.75957908855,2862.2270116560735,774.1966094224706,774.1966094224706,-212.44449406943735,-212.44449406943735,-212.44449406943735,-262.96083551305117,-262.96083551305117,-262.96083551305117,50.51634144361381,50.51634144361381,50.51634144361381,0.0,0.0,0.0,561.7521153530332
2010-12-16 11:03:00,774.2359016264992,-1892.5867882761315,2793.288324228473,774.2359016264992,774.2359016264992,-224.14817039341094,-224.14817039341094,-224.14817039341094,-275.9290600990739,-275.9290600990739,-275.9290600990739,51.780889705662986,51.780889705662986,51.780889705662986,0.0,0.0,0.0,550.0877312330882
2010-12-16 11:07:00,774.2501897006915,-1749.2342052528504,2739.747164996566,774.2501897006915,774.2501897006915,-228.56010593595016,-228.56010593595016,-228.56010593595016,-280.8020300772931,-280.8020300772931,-280.8020300772931,52.24192414134294,52.24192414134294,52.24192414134294,0.0,0.0,0.0,545.6900837647413
2010-12-16 11:11:00,774.2644777748837,-1711.1614386846165,2681.08539991013,774.2644777748837,774.2644777748837,-233.01864443189382,-233.01864443189382,-233.01864443189382,-285.72220606772015,-285.72220606772015,-285.72220606772015,52.7035616358264,52.7035616358264,52.7035616358264,0.0,0.0,0.0,541.24583334299
2010-12-16 11:15:00,774.278765849076,-1597.6555158674134,2807.646707315547,774.278765849076,774.278765849076,-237.50063323751485,-237.50063323751485,-237.50063323751485,-290.66641243213445,-290.66641243213445,-290.66641243213445,53.16577919461962,53.16577919461962,53.16577919461962,0.0,0.0,0.0,536.7781326115611
2010-12-16 11:24:00,774.3109140160086,-1947.7463440331599,2905.9147801758936,774.3109140160086,774.3109140160086,-247.55245378642954,-247.55245378642954,-247.55245378642954,-301.76022378574845,-301.76022378574845,-301.76022378574845,54.20776999931895,54.20776999931895,54.20776999931895,0.0,0.0,0.0,526.7584602295791
2010-12-16 11:27:00,774.3216300716527,-1585.6312892797373,2720.09908191679,774.3216300716527,774.3216300716527,-250.8594709809275,-250.8594709809275,-250.8594709809275,-305.4151522830241,-305.4151522830241,-305.4151522830241,54.5556813020966,54.5556813020966,54.5556813020966,0.0,0.0,0.0,523.4621590907252
2010-12-16 11:35:00,774.3502062200372,-1714.5676198456283,2723.305088500095,774.3502062200372,774.3502062200372,-259.47317759215707,-259.47317759215707,-259.47317759215707,-314.95793605302765,-314.95793605302765,-314.95793605302765,55.48475846087062,55.48475846087062,55.48475846087062,0.0,0.0,0.0,514.8770286278801
2010-12-16 11:36:00,774.3537782385852,-1839.4946321664552,2762.8521455746622,774.3537782385852,774.3537782385852,-260.52315893123136,-260.52315893123136,-260.52315893123136,-316.12417982524164,-316.12417982524164,-316.12417982524164,55.6010208940102,55.6010208940102,55.6010208940102,0.0,0.0,0.0,513.8306193073538
2010-12-16 11:43:00,774.3787823684218,-1757.0677222440045,2614.1237828318517,774.3787823684218,774.3787823684218,-267.6613971432798,-267.6613971432798,-267.6613971432798,-324.07699554226343,-324.07699554226343,-324.07699554226343,56.415598398983576,56.415598398983576,56.415598398983576,0.0,0.0,0.0,506.7173852251419
2010-12-16 11:51:00,774.4073585168062,-1725.3915347566822,2699.4507658397265,774.4073585168062,774.4073585168062,-275.2767625081169,-275.2767625081169,-275.2767625081169,-332.6247758053595,-332.6247758053595,-332.6247758053595,57.34801329724261,57.34801329724261,57.34801329724261,0.0,0.0,0.0,499.1305960086893
2010-12-16 11:53:00,774.4145025539023,-1687.8218838548794,2682.487373079507,774.4145025539023,774.4145025539023,-277.07556483546455,-277.07556483546455,-277.07556483546455,-334.65690584410424,-334.65690584410424,-334.65690584410424,57.581341008639725,57.581341008639725,57.581341008639725,0.0,0.0,0.0,497.3389377184377
2010-12-16 12:09:00,774.4716548506711,-1737.398242114494,2717.9975785381525,774.4716548506711,774.4716548506711,-289.6850343581003,-289.6850343581003,-289.6850343581003,-349.1357603769888,-349.1357603769888,-349.1357603769888,59.450726018888496,59.450726018888496,59.450726018888496,0.0,0.0,0.0,484.7866204925708
2010-12-16 12:11:00,774.4787988877674,-1768.6430690655206,2721.0084878380953,774.4787988877674,774.4787988877674,-291.0175156399322,-291.0175156399322,-291.0175156399322,-350.70221558611956,-350.70221558611956,-350.70221558611956,59.6846999461874,59.6846999461874,59.6846999461874,0.0,0.0,0.0,483.46128324783524
2010-12-16 12:15:00,774.4930869619595,-1799.0433677745932,2616.0460232276264,774.4930869619595,774.4930869619595,-293.5076831340415,-293.5076831340415,-293.5076831340415,-353.6604986418545,-353.6604986418545,-353.6604986418545,60.15281550781296,60.15281550781296,60.15281550781296,0.0,0.0,0.0,480.98540382791805
2010-12-16 12:20:00,774.5109470546998,-1591.9599913011552,2853.3521667551877,774.5109470546998,774.5109470546998,-296.2845103417654,-296.2845103417654,-296.2845103417654,-357.0227538610346,-357.0227538610346,-357.0227538610346,60.73824351926926,60.73824351926926,60.73824351926926,0.0,0.0,0.0,478.22643671293446
2010-12-16 12:23:00,774.5216631103441,-1729.4139570840268,2539.4564067688707,774.5216631103441,774.5216631103441,-297.76778347236996,-297.76778347236996,-297.76778347236996,-358.8574170246012,-358.8574170246012,-358.8574170246012,61.08963355223134,61.08963355223134,61.08963355223134,0.0,0.0,0.0,476.75387963797414
2010-12-16 12:31:00,774.5502392587285,-1907.105650392078,2770.7204829163475,774.5502392587285,774.5502392587285,-301.0421673229827,-301.0421673229827,-301.0421673229827,-363.0692412058402,-363.0692412058402,-363.0692412058402,62.02707388285748,62.02707388285748,62.02707388285748,0.0,0.0,0.0,473.5080719357458
2010-12-16 12:42:00,774.5895314627573,-1760.535664485271,2773.9092753408577,774.5895314627573,774.5895314627573,-303.9243934595876,-303.9243934595876,-303.9243934595876,-367.2411092035759,-367.2411092035759,-367.2411092035759,63.31671574398835,63.31671574398835,63.31671574398835,0.0,0.0,0.0,470.6651380031698
2010-12-16 12:46:00,774.6038195369495,-1839.13642982845,2590.6349123349632,774.6038195369495,774.6038195369495,-304.515673708808,-304.515673708808,-304.515673708808,-368.3014529496825,-368.3014529496825,-368.3014529496825,63.78577924087452,63.78577924087452,63.78577924087452,0.0,0.0,0.0,470.0881458281415
2010-12-16 12:48:00,774.6109635740455,-1846.172141430767,2669.7239993965827,774.6109635740455,774.6109635740455,-304.7224260732131,-304.7224260732131,-304.7224260732131,-368.7427447204556,-368.7427447204556,-368.7427447204556,64.02031864724262,64.02031864724262,64.02031864724262,0.0,0.0,0.0,469.8885375008324
2010-12-16 12:55:00,774.6359677038821,-1726.7631461438364,2761.9505714227266,774.6359677038821,774.6359677038821,-304.9938801087134,-304.9938801087134,-304.9938801087134,-369.83507492976474,-369.83507492976474,-369.83507492976474,64.8411948210514,64.8411948210514,64.8411948210514,0.0,0.0,0.0,469.6420875951687
